119.135542,31.446783
119.135801,31.446676
119.13683,31.446475
119.138353,31.446177
119.13862,31.446126
119.138878,31.446077
119.141438,31.445577
119.141688,31.445531
119.14213,31.445358
119.144065,31.444194
119.144445,31.443932
119.144659,31.443801
119.145237,31.443348
119.146783,31.442129
119.147567,31.441518
119.147758,31.44137
119.14807,31.441232
119.150187,31.440478
119.152913,31.441829
119.154268,31.442503
119.154587,31.442663
119.158014,31.442914
119.158531,31.442949
119.158798,31.442966
119.159072,31.442759
119.159095,31.442309
119.15911,31.442085
119.159126,31.441859
119.159217,31.441549
119.159285,31.441334
119.159521,31.440691
119.159749,31.440044
119.160297,31.438535
119.160617,31.437672
119.160693,31.437461
119.160769,31.437247
119.16128,31.435757
119.162063,31.433371
119.162284,31.432724
119.162497,31.432073
119.162924,31.430772
119.163014,31.430352
119.163121,31.429456
119.163327,31.427887
119.163532,31.426314
119.163578,31.425866
119.163638,31.425421
119.163722,31.424746
119.163783,31.424298
119.163814,31.424072
119.163867,31.423625
119.163898,31.42336
119.16392,31.422232
119.163957,31.41931
119.163988,31.416649
119.163988,31.416605
119.164049,31.413314
119.164064,31.412864
119.164064,31.412414
119.164071,31.411963
119.164116,31.409483
119.164207,31.404304
119.164222,31.403857
119.16423,31.402728
119.164222,31.402433
119.164169,31.401533
119.164115,31.400633
119.164077,31.399959
119.163955,31.397932
119.163933,31.397258
119.163902,31.396807
119.163879,31.396354
119.163857,31.396131
119.163848,31.395907
119.163955,31.395566
119.164199,31.395166
119.164549,31.394557
119.165014,31.39375
119.165097,31.393478
119.166049,31.389273
119.166155,31.38883
119.166254,31.388387
119.166399,31.387725
119.166452,31.387504
119.166582,31.387158
119.166688,31.38695
119.166787,31.38674
119.167943,31.384464
119.168256,31.383845
119.168568,31.383226
119.168666,31.383018
119.16878,31.382812
119.169108,31.382686
119.169931,31.38279
119.170464,31.382851
119.172275,31.383058
119.172534,31.383089
119.17331,31.383179
119.177208,31.383622
119.17768,31.383598
119.178206,31.383505
119.181029,31.382997
119.181532,31.382899
119.181867,31.382753
119.182758,31.382273
119.184494,31.381255
119.184798,31.381008
119.184966,31.380845
119.18514,31.380668
119.185483,31.380328
119.189951,31.375907
119.19037,31.375481
119.19072,31.37514
119.192425,31.373425
119.193278,31.372568
119.193548,31.372294
119.193613,31.372227
119.194855,31.371036
119.195076,31.370741
119.195981,31.369138
119.196225,31.368735
119.19646,31.368333
119.197693,31.366222
119.197854,31.365558
119.198296,31.363787
119.198403,31.363347
119.198502,31.362904
119.198615,31.362464
119.198722,31.362023
119.199141,31.360255
119.19924,31.359815
119.199529,31.35962
119.202027,31.358943
119.203063,31.358742
119.203596,31.358767
119.204121,31.358795
119.204647,31.358819
119.205431,31.358856
119.205934,31.358794
119.20617,31.358717
119.207433,31.358343
119.207905,31.358185
119.208408,31.358028
119.20891,31.357873
119.209177,31.357677
119.209535,31.357342
119.209886,31.357012
119.210411,31.356512
119.210777,31.356182
119.211135,31.355848
119.211485,31.355516
119.211714,31.355236
119.213328,31.352916
119.213473,31.352721
119.213602,31.352527
119.21377,31.352285
119.213968,31.350724
119.214006,31.350403
119.213526,31.350234
119.213069,31.350025
119.212849,31.349907
119.212177,31.349543
119.211965,31.349419
119.211523,31.349175
119.211302,31.349056
119.207325,31.346864
119.207015,31.346635
119.204486,31.344689
119.204089,31.34439
119.203907,31.344235
119.203542,31.343918
119.202048,31.342348
119.201385,31.341652
119.200715,31.340953
119.199733,31.339907
119.199557,31.339734
119.199298,31.339436
119.198993,31.339065
119.1984,31.338331
119.197189,31.336854
119.194835,31.333968
119.194699,31.333758
119.194375,31.333301
119.193884,31.332597
119.193846,31.332366
119.193732,31.331466
119.193465,31.329454
119.193412,31.329004
119.193381,31.328782
119.193305,31.328352
119.193206,31.328144
119.192803,31.327315
119.192597,31.326914
119.192178,31.326084
119.191873,31.325463
119.191774,31.325252
119.191615,31.325039
119.191172,31.324475
119.190008,31.322981
119.18914,31.32186
119.188835,31.321487
119.188721,31.321213
119.188645,31.320999
119.188569,31.320768
119.188432,31.320347
119.18818,31.319467
119.188059,31.319028
119.188195,31.318793
119.188355,31.318607
119.18898,31.317881
119.190221,31.316429
119.19035,31.316144
119.190754,31.315066
119.19083,31.314853
119.190905,31.314637
119.190897,31.314352
119.190828,31.313904
119.190752,31.313458
119.190677,31.313016
